item_id;pedido_id;produto_id;quantidade;desconto_pct;subtotal
15874;8106;16;2;0;74.68
15875;8107;85;1;0;41.5
15876;8108;78;1;20;46.43
15877;8108;8;1;0;15.0
15878;8109;76;2;5;69.77
15879;8109;70;2;0;445.84
15880;8109;14;2;0;386.86
15881;8110;113;1;0;63.36
15882;8110;22;1;20;14.97
15883;8110;3;1;0;80.78
15884;8111;119;2;0;189.34
15885;8112;110;1;0;83.15
15886;8112;15;1;0;24.29
15887;8113;67;1;0;23.19
15888;8113;36;2;0;97.1
15889;8113;47;1;0;16.67
15890;8114;80;1;0;42.06
15891;8114;99;1;5;25.79
15892;8115;67;2;10;41.74
15893;8115;90;1;10;43.78
15894;8115;79;1;5;115.29
15895;8116;77;1;0;15.0
15896;8116;50;1;5;46.32
15897;8117;21;1;5;33.91
15898;8118;98;2;10;129.76
15899;8118;43;1;5;104.68
15900;8118;83;1;0;191.61
15901;8118;14;1;0;193.43
15902;8119;86;1;0;15.0
15903;8120;62;1;0;35.91
15904;8120;25;1;0;33.59
15905;8121;7;1;15;29.77
15906;8121;24;1;0;219.58
15907;8122;114;2;0;103.46
15908;8123;67;1;0;23.19
15909;8123;44;1;0;84.44
15910;8124;59;2;0;39.8
15911;8125;58;1;15;119.69
15912;8126;112;1;0;15.0
15913;8127;63;1;0;91.09
15914;8128;85;1;0;41.5
15915;8129;120;1;5;40.04
15916;8129;15;2;15;41.29
15917;8130;89;1;0;20.76
15918;8130;11;1;0;106.71
15919;8130;38;1;5;52.9
15920;8131;75;2;20;62.22
15921;8131;86;1;0;15.0
15922;8132;109;1;5;14.25
15923;8133;84;2;0;51.34
15924;8134;40;1;0;15.0
15925;8134;72;2;0;269.12
15926;8135;4;1;5;31.16
15927;8136;62;1;0;35.91
15928;8136;67;1;0;23.19
15929;8136;2;1;5;18.07
15930;8137;118;1;15;36.47
15931;8137;90;1;5;46.21
15932;8137;64;3;0;45.0
15933;8138;114;1;0;51.73
15934;8138;105;3;0;190.62
15935;8139;40;1;10;13.5
15936;8139;50;1;10;43.88
15937;8140;43;1;0;110.19
15938;8140;61;1;15;52.05
15939;8140;37;1;15;21.24
15940;8141;76;1;20;29.38
15941;8141;98;1;0;72.09
15942;8142;17;2;20;48.03
15943;8143;95;1;0;48.91
15944;8143;15;1;10;21.86
15945;8144;102;1;15;20.01
15946;8145;23;1;0;57.15
15947;8145;93;1;0;15.0
15948;8146;111;1;0;43.1
15949;8146;33;2;0;82.44
15950;8146;88;1;5;43.35
15951;8146;25;2;10;60.46
15952;8147;103;1;10;26.9
15953;8147;93;1;5;14.25
15954;8147;97;1;0;15.0
15955;8147;116;2;5;186.29
15956;8148;50;2;20;78.02
15957;8148;17;1;0;30.02
15958;8148;45;1;0;156.28
15959;8148;100;2;0;181.78
15960;8148;23;1;5;54.29
15961;8149;50;1;15;41.45
15962;8149;9;1;0;20.64
15963;8150;114;1;5;49.14
15964;8151;90;1;0;48.64
15965;8151;93;1;0;15.0
15966;8151;86;1;10;13.5
15967;8152;73;1;0;15.0
15968;8153;50;1;0;48.76
15969;8154;3;1;0;80.78
15970;8154;56;1;0;23.85
15971;8154;90;2;0;97.28
15972;8155;72;1;5;127.83
15973;8155;36;1;0;48.55
15974;8156;8;1;0;15.0
15975;8157;115;1;5;20.34
15976;8157;102;1;10;21.19
15977;8157;1;1;5;20.25
15978;8157;30;3;5;42.75
15979;8158;103;1;0;29.89
15980;8159;82;1;5;17.87
15981;8160;18;1;0;44.38
15982;8160;73;1;0;15.0
15983;8160;93;1;5;14.25
15984;8161;41;1;10;20.28
15985;8161;98;1;0;72.09
15986;8162;44;1;5;80.22
15987;8163;102;2;20;37.66
15988;8163;60;3;0;284.85
15989;8164;11;1;0;106.71
15990;8164;94;1;10;87.53
15991;8164;41;1;10;20.28
15992;8164;119;1;0;94.67
15993;8164;100;1;15;77.26
15994;8165;69;1;0;21.21
15995;8166;72;1;0;134.56
15996;8166;1;1;5;20.25
15997;8167;18;1;0;44.38
15998;8168;73;1;0;15.0
15999;8168;119;1;5;89.94
16000;8168;5;1;0;38.13
16001;8169;36;1;10;43.7
16002;8170;18;2;0;88.76
16003;8170;28;2;0;71.46
16004;8170;117;1;10;62.98
16005;8170;69;1;20;16.97
16006;8170;21;2;0;71.38
16007;8171;43;2;0;220.38
16008;8171;30;1;0;15.0
16009;8171;61;1;10;55.11
16010;8172;67;2;15;39.42
16011;8173;47;1;0;16.67
16012;8173;21;1;15;30.34
16013;8173;120;1;0;42.15
16014;8174;18;1;0;44.38
16015;8175;77;1;10;13.5
16016;8175;30;1;10;13.5
16017;8175;116;1;0;98.05
16018;8176;108;1;0;54.95
16019;8176;111;1;0;43.1
16020;8176;83;1;0;191.61
16021;8177;41;3;20;54.07
16022;8178;10;1;0;65.67
16023;8179;81;1;0;18.14
16024;8180;82;1;15;15.99
16025;8180;60;1;0;94.95
16026;8180;87;1;0;26.68
16027;8181;119;1;0;94.67
16028;8181;88;1;5;43.35
16029;8182;100;1;0;90.89
16030;8182;72;1;0;134.56
16031;8182;10;1;20;52.54
16032;8183;45;1;10;140.65
16033;8184;4;3;5;93.48
16034;8184;70;2;0;445.84
16035;8185;34;1;5;20.26
16036;8186;64;1;0;15.0
16037;8187;84;1;0;25.67
16038;8187;76;1;0;36.72
16039;8188;35;1;0;34.49
16040;8189;82;1;0;18.81
16041;8189;61;3;5;174.51
16042;8189;5;1;5;36.22
16043;8189;63;2;0;182.18
16044;8190;46;2;0;326.48
16045;8191;46;1;0;163.24
16046;8192;12;2;10;85.41
16047;8193;3;1;10;72.7
16048;8193;72;1;5;127.83
16049;8194;86;1;0;15.0
16050;8194;2;1;0;19.02
16051;8195;73;2;0;30.0
16052;8195;52;1;0;25.88
16053;8195;14;1;0;193.43
16054;8196;25;1;10;30.23
16055;8197;3;1;0;80.78
16056;8197;82;2;0;37.62
16057;8198;60;1;0;94.95
16058;8198;77;3;5;42.75
16059;8198;44;1;10;76.0
16060;8198;30;1;0;15.0
16061;8199;40;3;0;45.0
16062;8199;61;1;0;61.23
16063;8199;104;1;0;15.0
16064;8200;12;1;0;47.45
16065;8201;113;1;5;60.19
16066;8201;112;1;5;14.25
16067;8201;18;3;20;106.51
16068;8202;31;3;10;182.63
16069;8202;55;1;0;15.0
16070;8203;73;1;0;15.0
16071;8204;65;1;0;49.07
16072;8204;108;1;20;43.96
16073;8204;94;1;0;97.26
16074;8204;113;1;5;60.19
16075;8205;10;1;5;62.39
16076;8206;34;1;0;21.33
16077;8207;37;2;10;44.98
16078;8207;7;2;5;66.54
16079;8207;22;1;0;18.71
16080;8208;27;1;0;77.95
16081;8209;8;1;20;12.0
16082;8209;4;1;0;32.8
16083;8210;55;2;10;27.0
16084;8210;12;1;0;47.45
16085;8210;11;2;10;192.08
16086;8211;79;3;0;364.08
16087;8212;105;1;0;63.54
16088;8212;113;1;0;63.36
16089;8212;34;2;5;40.53
16090;8213;90;3;0;145.92
16091;8213;69;2;0;42.42
16092;8213;83;1;0;191.61
16093;8213;96;3;0;483.69
16094;8213;41;1;10;20.28
16095;8214;117;1;0;69.98
16096;8214;58;1;0;140.81
16097;8214;63;2;0;182.18
16098;8215;68;1;10;144.79
16099;8216;54;1;0;30.38
16100;8216;84;2;0;51.34
16101;8216;112;1;5;14.25
16102;8216;27;3;15;198.77
16103;8217;20;2;5;110.33
16104;8218;31;1;10;60.88
16105;8219;3;1;10;72.7
16106;8220;22;1;15;15.9
16107;8220;108;1;5;52.2
16108;8220;37;2;5;47.48
16109;8220;101;1;0;21.1
16110;8220;114;1;0;51.73
16111;8221;73;1;10;13.5
16112;8221;113;3;10;171.07
16113;8222;18;1;0;44.38
16114;8222;4;1;20;26.24
16115;8222;43;1;0;110.19
16116;8223;29;1;0;15.0
16117;8223;1;2;5;40.51
16118;8224;30;2;0;30.0
16119;8224;23;1;0;57.15
16120;8225;105;1;0;63.54
16121;8225;73;3;0;45.0
16122;8226;18;1;0;44.38
16123;8226;65;2;15;83.42
16124;8227;28;1;5;33.94
16125;8227;19;3;0;186.36
16126;8227;10;2;0;131.34
16127;8228;22;1;20;14.97
16128;8228;55;1;10;13.5
16129;8229;43;1;10;99.17
16130;8229;104;1;5;14.25
16131;8230;33;1;0;41.22
16132;8231;6;1;15;55.99
16133;8232;8;1;10;13.5
16134;8232;107;1;0;77.52
16135;8233;9;1;0;20.64
16136;8234;6;1;0;65.87
16137;8234;114;1;10;46.56
16138;8235;17;1;5;28.52
16139;8236;106;1;0;34.56
16140;8237;15;1;10;21.86
16141;8238;106;1;20;27.65
16142;8238;91;1;5;24.9
16143;8239;32;1;0;50.66
16144;8239;23;1;0;57.15
16145;8239;120;1;0;42.15
16146;8239;47;1;0;16.67
16147;8240;36;3;0;145.65
16148;8240;104;1;0;15.0
16149;8241;118;1;0;42.91
16150;8242;2;1;0;19.02
16151;8243;103;1;5;28.4
16152;8244;101;1;0;21.1
16153;8245;40;2;0;30.0
16154;8246;14;1;5;183.76
16155;8246;72;1;0;134.56
16156;8246;88;1;0;45.63
16157;8247;63;1;0;91.09
16158;8247;3;1;0;80.78
16159;8248;88;1;0;45.63
16160;8249;35;2;0;68.98
16161;8249;110;1;5;78.99
16162;8249;3;3;0;242.34
16163;8249;11;1;0;106.71
16164;8250;73;1;0;15.0
16165;8250;109;1;10;13.5
16166;8250;45;1;0;156.28
16167;8251;95;1;0;48.91
16168;8251;110;1;15;70.68
16169;8252;102;3;10;63.56
16170;8253;65;1;5;46.62
16171;8254;1;1;0;21.32
16172;8254;14;1;10;174.09
16173;8255;103;1;20;23.91
16174;8255;66;1;0;58.63
16175;8255;55;1;0;15.0
16176;8255;88;1;10;41.07
16177;8255;49;2;0;187.1
16178;8256;33;1;0;41.22
16179;8256;102;1;5;22.36
16180;8256;68;1;0;160.88
16181;8257;68;2;5;305.67
16182;8258;90;2;15;82.69
16183;8259;14;1;10;174.09
16184;8259;75;2;10;70.0
16185;8259;58;2;0;281.62
16186;8260;6;1;0;65.87
16187;8260;118;3;0;128.73
16188;8261;9;3;5;58.82
16189;8262;66;1;0;58.63
16190;8262;57;2;0;73.06
16191;8262;104;3;0;45.0
16192;8263;1;1;10;19.19
16193;8263;5;2;0;76.26
16194;8264;50;1;0;48.76
16195;8265;63;1;0;91.09
16196;8265;93;1;0;15.0
16197;8266;90;3;0;145.92
16198;8266;54;2;0;60.76
16199;8267;104;1;0;15.0
16200;8267;23;1;5;54.29
16201;8267;110;1;10;74.84
16202;8268;87;1;15;22.68
16203;8268;68;1;0;160.88
16204;8269;27;1;20;62.36
16205;8270;78;1;5;55.14
16206;8270;14;1;0;193.43
16207;8270;34;1;5;20.26
16208;8271;38;1;0;55.68
16209;8272;58;1;0;140.81
16210;8272;40;1;0;15.0
16211;8273;111;1;0;43.1
16212;8273;56;1;0;23.85
16213;8273;119;1;0;94.67
16214;8273;51;1;5;145.62
16215;8274;50;1;0;48.76
16216;8274;10;1;0;65.67
16217;8275;54;1;5;28.86
16218;8276;109;1;0;15.0
16219;8277;46;1;0;163.24
16220;8277;92;3;10;395.71
16221;8278;86;1;5;14.25
16222;8279;48;3;15;83.46
16223;8279;82;2;0;37.62
16224;8280;4;1;5;31.16
16225;8281;49;1;0;93.55
16226;8281;33;2;10;74.2
16227;8281;71;1;0;22.26
16228;8282;74;1;0;47.75
16229;8282;108;1;0;54.95
16230;8282;66;1;15;49.84
16231;8283;62;1;0;35.91
16232;8284;113;3;15;161.57
16233;8284;78;3;5;165.41
16234;8285;53;1;0;70.97
16235;8286;73;1;5;14.25
16236;8286;45;3;5;445.4
16237;8286;38;1;0;55.68
16238;8286;117;3;0;209.94
16239;8287;75;1;0;38.89
16240;8287;8;1;0;15.0
16241;8287;53;2;15;120.65
16242;8288;95;1;0;48.91
16243;8289;39;1;10;32.97
16244;8290;16;1;5;35.47
16245;8290;81;1;0;18.14
16246;8291;60;1;5;90.2
16247;8291;99;1;10;24.43
16248;8291;10;1;0;65.67
16249;8292;26;1;5;36.33
16250;8292;11;1;0;106.71
16251;8293;66;1;0;58.63
16252;8293;17;1;0;30.02
16253;8294;86;1;0;15.0
16254;8295;32;1;0;50.66
16255;8296;43;1;0;110.19
16256;8296;117;3;5;199.44
16257;8296;15;1;5;23.08
16258;8297;71;2;15;37.84
16259;8298;18;1;0;44.38
16260;8299;6;1;0;65.87
16261;8299;13;1;0;33.04
16262;8299;89;1;15;17.65
16263;8300;97;1;5;14.25
16264;8301;30;1;0;15.0
16265;8301;32;2;10;91.19
16266;8302;92;1;0;146.56
16267;8302;6;1;10;59.28
16268;8303;50;1;0;48.76
16269;8304;15;1;0;24.29
16270;8304;46;1;0;163.24
16271;8305;79;1;10;109.22
16272;8305;11;1;0;106.71
16273;8306;76;1;5;34.88
16274;8306;80;1;0;42.06
16275;8306;66;1;10;52.77
16276;8306;98;1;5;68.49
16277;8307;89;2;20;33.22
16278;8308;108;1;5;52.2
16279;8308;60;1;0;94.95
16280;8308;15;1;0;24.29
16281;8309;118;1;5;40.76
16282;8310;12;1;10;42.71
16283;8310;28;1;10;32.16
16284;8311;53;1;0;70.97
16285;8312;50;1;5;46.32
16286;8313;97;1;0;15.0
16287;8313;89;1;15;17.65
16288;8314;67;1;0;23.19
16289;8315;85;1;0;41.5
16290;8316;72;1;0;134.56
16291;8316;88;1;15;38.79
16292;8317;59;1;0;19.9
16293;8317;92;1;10;131.9
16294;8317;25;1;0;33.59
16295;8317;61;1;0;61.23
16296;8317;3;1;15;68.66
16297;8318;44;1;0;84.44
16298;8319;114;2;0;103.46
16299;8320;14;1;0;193.43
16300;8320;83;1;0;191.61
16301;8320;115;1;5;20.34
16302;8321;11;1;10;96.04
16303;8322;21;1;5;33.91
16304;8322;36;1;10;43.7
16305;8323;8;1;10;13.5
16306;8323;97;1;15;12.75
16307;8324;6;1;0;65.87
16308;8324;94;2;0;194.52
16309;8325;67;1;5;22.03
16310;8325;44;1;10;76.0
16311;8325;46;3;0;489.72
16312;8326;55;1;0;15.0
16313;8327;10;1;10;59.1
16314;8328;111;1;0;43.1
16315;8329;33;1;0;41.22
16316;8329;77;3;20;36.0
16317;8329;34;1;0;21.33
16318;8329;114;2;0;103.46
16319;8330;117;1;20;55.98
16320;8330;57;1;0;36.53
16321;8331;56;1;0;23.85
16322;8331;76;1;10;33.05
16323;8331;117;1;10;62.98
16324;8332;17;1;0;30.02
16325;8332;27;1;15;66.26
16326;8332;115;1;15;18.2
16327;8333;8;1;0;15.0
16328;8334;32;1;15;43.06
16329;8334;12;1;15;40.33
16330;8334;18;1;5;42.16
16331;8335;40;1;15;12.75
16332;8336;90;2;0;97.28
16333;8336;29;1;15;12.75
16334;8337;65;1;0;49.07
16335;8338;66;1;10;52.77
16336;8339;113;1;0;63.36
16337;8340;113;3;5;180.58
16338;8340;56;1;0;23.85
16339;8340;83;2;5;364.06
16340;8341;85;2;0;83.0
16341;8342;57;1;15;31.05
16342;8343;53;1;0;70.97
16343;8343;76;1;15;31.21
16344;8344;22;1;0;18.71
16345;8345;74;1;5;45.36
16346;8345;47;1;0;16.67
16347;8346;52;1;0;25.88
16348;8346;56;2;0;47.7
16349;8347;110;2;5;157.99
16350;8348;101;2;0;42.2
16351;8349;63;1;0;91.09
16352;8349;53;1;10;63.87
16353;8350;46;1;5;155.08
16354;8350;56;1;0;23.85
16355;8351;96;1;0;161.23
16356;8351;52;1;0;25.88
16357;8351;1;1;0;21.32
16358;8352;27;2;0;155.9
16359;8352;37;1;0;24.99
16360;8352;70;1;15;189.48
16361;8353;96;1;5;153.17
16362;8354;61;1;0;61.23
16363;8355;59;1;0;19.9
16364;8355;118;1;0;42.91
16365;8356;91;1;0;26.21
16366;8357;68;2;0;321.76
16367;8358;98;1;0;72.09
16368;8358;20;3;0;174.21
16369;8358;110;2;0;166.3
16370;8358;58;1;0;140.81
16371;8359;63;1;0;91.09
16372;8359;39;1;0;36.63
16373;8359;24;1;0;219.58
16374;8359;47;1;0;16.67
16375;8359;120;1;5;40.04
16376;8360;39;1;15;31.14
16377;8360;19;1;5;59.01
16378;8360;4;1;0;32.8
16379;8360;53;2;10;127.75
16380;8361;104;1;5;14.25
16381;8361;74;1;5;45.36
16382;8361;63;1;5;86.54
16383;8361;65;1;5;46.62
16384;8362;21;2;0;71.38
16385;8362;75;2;20;62.22
16386;8363;64;3;0;45.0
16387;8363;26;1;0;38.24
16388;8363;16;1;0;37.34
16389;8364;84;1;0;25.67
16390;8364;25;1;0;33.59
16391;8364;112;1;0;15.0
16392;8364;76;1;5;34.88
16393;8364;57;1;0;36.53
16394;8365;51;1;5;145.62
16395;8365;61;1;10;55.11
16396;8366;103;3;10;80.7
16397;8366;6;2;0;131.74
16398;8367;26;1;10;34.42
16399;8367;69;1;5;20.15
16400;8368;49;1;15;79.52
16401;8368;35;1;0;34.49
16402;8368;93;1;0;15.0
16403;8368;10;3;5;187.16
16404;8369;11;2;10;192.08
16405;8370;78;1;5;55.14
16406;8371;82;1;0;18.81
16407;8371;22;1;0;18.71
16408;8372;62;1;0;35.91
16409;8372;77;1;20;12.0
16410;8372;98;1;15;61.28
16411;8372;94;1;5;92.4
16412;8373;115;1;15;18.2
16413;8373;100;1;15;77.26
16414;8373;18;1;0;44.38
16415;8374;87;1;0;26.68
16416;8375;20;1;0;58.07
16417;8375;67;1;0;23.19
16418;8376;66;1;0;58.63
16419;8376;45;2;0;312.56
16420;8376;49;3;15;238.55
16421;8377;95;2;0;97.82
16422;8377;106;1;0;34.56
16423;8378;5;1;15;32.41
16424;8378;59;2;0;39.8
16425;8378;83;1;0;191.61
16426;8378;18;2;0;88.76
16427;8378;73;1;10;13.5
16428;8379;74;2;10;85.95
16429;8379;97;1;10;13.5
16430;8379;84;1;0;25.67
16431;8380;23;1;0;57.15
16432;8380;110;1;0;83.15
16433;8381;91;1;0;26.21
16434;8381;61;2;5;116.34
16435;8382;89;1;0;20.76
16436;8383;30;1;5;14.25
16437;8384;119;1;0;94.67
16438;8385;76;1;0;36.72
16439;8385;43;2;0;220.38
16440;8386;98;1;5;68.49
16441;8386;8;1;5;14.25
16442;8386;65;2;0;98.14
16443;8386;106;1;0;34.56
16444;8387;84;1;5;24.39
16445;8387;67;1;0;23.19
16446;8387;54;1;5;28.86
16447;8388;96;2;0;322.46
16448;8389;104;1;5;14.25
16449;8390;84;1;10;23.1
16450;8390;78;3;0;174.12
16451;8391;80;1;5;39.96
16452;8392;103;2;0;59.78
16453;8392;83;1;15;162.87
16454;8393;49;1;0;93.55
16455;8394;63;3;5;259.61
16456;8394;113;2;0;126.72
16457;8394;39;1;0;36.63
16458;8394;54;1;0;30.38
16459;8395;72;1;5;127.83
16460;8395;84;1;0;25.67
16461;8395;54;1;5;28.86
16462;8396;49;1;0;93.55
16463;8397;94;1;5;92.4
16464;8398;17;1;0;30.02
16465;8398;14;1;10;174.09
16466;8399;88;1;0;45.63
16467;8400;31;2;0;135.28
16468;8401;118;1;15;36.47
16469;8402;59;1;0;19.9
16470;8402;5;1;5;36.22
16471;8402;78;1;0;58.04
16472;8403;95;1;0;48.91
16473;8403;30;2;0;30.0
16474;8403;96;1;0;161.23
16475;8404;56;1;0;23.85
16476;8405;61;1;5;58.17
16477;8405;99;1;15;23.08
16478;8405;1;1;0;21.32
16479;8405;103;1;0;29.89
16480;8405;66;1;15;49.84
16481;8406;35;1;10;31.04
16482;8406;82;1;0;18.81
16483;8407;72;1;0;134.56
16484;8407;89;2;0;41.52
16485;8407;71;3;0;66.78
16486;8408;104;1;0;15.0
16487;8408;105;3;5;181.09
16488;8408;111;1;10;38.79
16489;8408;47;1;0;16.67
16490;8408;52;1;0;25.88
16491;8409;96;1;0;161.23
16492;8409;99;1;15;23.08
16493;8410;119;1;0;94.67
16494;8411;6;1;0;65.87
16495;8412;30;1;5;14.25
16496;8412;41;1;10;20.28
16497;8412;83;1;5;182.03
16498;8412;27;3;0;233.85
16499;8413;33;1;0;41.22
16500;8413;41;1;0;22.53
16501;8414;93;1;5;14.25
16502;8415;33;1;15;35.04
16503;8415;43;1;0;110.19
16504;8415;35;1;0;34.49
16505;8416;55;1;5;14.25
16506;8416;11;2;0;213.42
16507;8417;2;1;10;17.12
16508;8418;100;1;0;90.89
16509;8419;35;1;10;31.04
16510;8420;53;1;0;70.97
16511;8420;49;1;10;84.19
16512;8420;50;3;15;124.34
16513;8420;109;2;15;25.5
16514;8421;88;1;0;45.63
16515;8421;2;1;0;19.02
16516;8421;33;3;0;123.66
16517;8421;6;2;0;131.74
16518;8422;38;1;10;50.11
16519;8422;109;1;0;15.0
16520;8423;8;1;0;15.0
16521;8424;95;1;0;48.91
16522;8424;79;1;0;121.36
16523;8425;119;1;0;94.67
16524;8426;83;1;5;182.03
16525;8426;30;1;5;14.25
16526;8427;18;3;0;133.14
16527;8427;112;1;0;15.0
16528;8427;107;1;0;77.52
16529;8427;62;1;10;32.32
16530;8428;29;1;0;15.0
16531;8429;33;1;10;37.1
16532;8430;6;2;5;125.15
16533;8431;55;1;0;15.0
16534;8431;15;1;0;24.29
16535;8431;21;2;0;71.38
16536;8432;49;1;0;93.55
16537;8433;90;1;10;43.78
16538;8434;93;3;0;45.0
16539;8435;90;1;5;46.21
16540;8435;58;1;10;126.73
16541;8435;43;2;0;220.38
16542;8435;106;1;10;31.1
16543;8436;18;1;15;37.72
16544;8437;36;1;0;48.55
16545;8438;29;1;0;15.0
16546;8439;102;1;0;23.54
16547;8440;73;3;0;45.0
16548;8441;86;1;0;15.0
16549;8442;111;1;15;36.63
16550;8443;106;2;0;69.12
16551;8443;5;1;20;30.5
16552;8443;27;2;5;148.1
16553;8443;43;1;5;104.68
16554;8444;25;1;20;26.87
16555;8444;17;1;0;30.02
16556;8444;50;1;5;46.32
16557;8444;35;1;0;34.49
16558;8444;39;2;15;62.27
16559;8445;85;1;0;41.5
16560;8446;26;1;0;38.24
16561;8446;49;1;5;88.87
16562;8447;59;3;0;59.7
16563;8447;88;1;0;45.63
16564;8447;33;2;5;78.32
16565;8448;3;1;0;80.78
16566;8449;81;1;0;18.14
16567;8450;77;1;15;12.75
16568;8450;58;1;0;140.81
16569;8450;26;1;0;38.24
16570;8450;90;1;5;46.21
16571;8450;92;1;0;146.56
16572;8451;117;2;10;125.96
16573;8451;74;1;0;47.75
16574;8451;106;2;0;69.12
16575;8452;85;2;0;83.0
16576;8453;24;1;0;219.58
16577;8453;71;1;0;22.26
16578;8454;98;2;5;136.97
16579;8454;72;3;10;363.31
16580;8455;84;1;0;25.67
16581;8455;56;1;10;21.47
16582;8455;35;3;0;103.47
16583;8456;49;1;0;93.55
16584;8456;65;1;15;41.71
16585;8456;75;1;5;36.95
16586;8456;52;1;5;24.59
16587;8457;76;1;15;31.21
16588;8457;56;1;0;23.85
16589;8458;115;1;0;21.41
16590;8459;83;1;0;191.61
16591;8460;85;2;0;83.0
16592;8460;86;3;0;45.0
16593;8461;44;1;5;80.22
16594;8461;31;1;0;67.64
16595;8462;100;1;5;86.35
16596;8462;66;1;0;58.63
16597;8462;32;1;0;50.66
16598;8463;114;1;0;51.73
16599;8464;78;1;0;58.04
16600;8464;61;1;10;55.11
16601;8464;89;1;5;19.72
16602;8465;23;1;0;57.15
16603;8466;17;1;10;27.02
16604;8466;102;1;0;23.54
16605;8466;114;1;0;51.73
16606;8467;93;1;20;12.0
16607;8468;94;1;10;87.53
16608;8469;57;1;10;32.88
16609;8469;13;1;0;33.04
16610;8469;118;1;0;42.91
16611;8469;31;3;10;182.63
16612;8470;8;1;5;14.25
16613;8470;73;1;5;14.25
16614;8471;39;1;5;34.8
16615;8472;46;2;5;310.16
16616;8472;51;1;5;145.62
16617;8472;11;1;5;101.37
16618;8472;66;1;10;52.77
16619;8472;83;1;0;191.61
16620;8473;111;1;10;38.79
16621;8473;57;2;10;65.75
16622;8474;104;1;10;13.5
16623;8475;54;1;0;30.38
16624;8475;119;1;5;89.94
16625;8475;102;1;0;23.54
16626;8476;101;1;10;18.99
16627;8476;45;1;15;132.84
16628;8477;50;2;0;97.52
16629;8477;107;1;0;77.52
16630;8477;19;1;5;59.01
16631;8477;55;1;0;15.0
16632;8477;43;1;20;88.15
16633;8478;73;1;5;14.25
16634;8478;111;2;0;86.2
16635;8479;111;1;0;43.1
16636;8480;80;1;5;39.96
16637;8480;104;1;0;15.0
16638;8481;100;1;5;86.35
16639;8482;91;1;0;26.21
16640;8483;19;1;0;62.12
16641;8484;58;1;0;140.81
16642;8485;66;1;5;55.7
16643;8485;108;1;0;54.95
16644;8485;47;1;0;16.67
16645;8485;120;2;0;84.3
16646;8485;83;1;0;191.61
16647;8486;101;1;0;21.1
16648;8486;88;1;10;41.07
16649;8487;18;1;0;44.38
16650;8487;14;1;5;183.76
16651;8487;110;1;5;78.99
16652;8488;108;1;15;46.71
16653;8489;93;1;20;12.0
16654;8490;52;1;0;25.88
16655;8490;103;1;10;26.9
16656;8490;58;1;0;140.81
16657;8490;41;1;0;22.53
16658;8491;82;1;5;17.87
16659;8492;95;2;0;97.82
16660;8493;52;1;0;25.88
16661;8493;53;1;0;70.97
16662;8493;92;1;0;146.56
16663;8494;34;1;15;18.13
16664;8494;61;1;0;61.23
16665;8494;18;1;0;44.38
16666;8494;87;1;0;26.68
16667;8494;4;3;0;98.4
16668;8495;104;2;0;30.0
16669;8496;11;1;0;106.71
16670;8497;70;1;0;222.92
16671;8498;113;1;15;53.86
16672;8499;100;1;0;90.89
16673;8499;85;1;20;33.2
16674;8500;104;1;0;15.0
16675;8501;20;1;15;49.36
16676;8502;11;1;10;96.04
16677;8502;9;1;0;20.64
16678;8502;1;2;5;40.51
16679;8502;112;2;15;25.5
16680;8503;38;1;5;52.9
16681;8503;63;2;10;163.96
16682;8503;90;1;0;48.64
16683;8503;114;1;0;51.73
16684;8504;81;1;5;17.23
16685;8504;113;3;5;180.58
16686;8504;85;1;0;41.5
16687;8505;61;2;5;116.34
16688;8505;68;2;5;305.67
16689;8506;119;1;0;94.67
16690;8507;23;1;5;54.29
16691;8508;9;1;5;19.61
16692;8509;30;1;0;15.0
16693;8509;26;2;0;76.48
16694;8509;3;1;0;80.78
16695;8509;57;2;0;73.06
16696;8510;89;1;0;20.76
16697;8510;11;3;0;320.13
16698;8511;8;2;20;24.0
16699;8511;85;1;0;41.5
16700;8511;53;1;0;70.97
16701;8511;2;1;5;18.07
16702;8512;4;1;0;32.8
16703;8513;96;1;0;161.23
16704;8513;79;1;15;103.16
16705;8514;11;1;20;85.37
16706;8514;38;1;15;47.33
16707;8515;110;1;5;78.99
16708;8515;114;1;15;43.97
16709;8515;101;1;5;20.05
16710;8515;105;3;5;181.09
16711;8516;11;1;0;106.71
16712;8517;84;1;0;25.67
16713;8518;101;1;0;21.1
16714;8518;58;1;0;140.81
16715;8519;14;1;5;183.76
16716;8519;13;1;10;29.74
16717;8519;61;1;0;61.23
16718;8519;84;1;0;25.67
16719;8520;91;1;10;23.59
16720;8521;94;1;0;97.26
16721;8522;17;3;0;90.06
16722;8523;36;1;15;41.27
16723;8524;6;1;0;65.87
16724;8525;20;1;10;52.26
16725;8525;3;1;0;80.78
16726;8526;109;1;0;15.0
16727;8527;10;1;0;65.67
16728;8527;54;1;15;25.82
16729;8528;37;1;0;24.99
16730;8528;92;1;0;146.56
16731;8529;10;2;0;131.34
16732;8529;95;1;0;48.91
16733;8530;106;2;0;69.12
16734;8530;70;2;10;401.26
16735;8531;57;1;0;36.53
16736;8531;72;1;5;127.83
16737;8532;9;1;5;19.61
16738;8532;63;1;0;91.09
16739;8533;65;1;0;49.07
16740;8533;50;1;10;43.88
16741;8534;97;1;0;15.0
16742;8535;32;2;15;86.12
16743;8536;8;1;5;14.25
16744;8536;51;1;0;153.28
16745;8537;25;1;5;31.91
16746;8538;59;2;0;39.8
